word,colour,congruent,corrAns,practisTrials.thisRepN,practisTrials.thisTrialN,practisTrials.thisN,practisTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrTxt1.started,instrTxt1.stopped,imgStart1.started,imgStart1.stopped,resBegin1.x,resBegin1.y,resBegin1.leftButton,resBegin1.midButton,resBegin1.rightButton,resBegin1.time,resBegin1.clicked_name,resBegin1.started,resBegin1.stopped,targetTxt.started,targetTxt.stopped,imgRed.started,imgRed.stopped,imgBlue.started,imgBlue.stopped,imgGreen.started,imgGreen.stopped,imgYellow.started,imgYellow.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,feedbackTxt.started,feedbackTxt.stopped,instrTxt.started,instrTxt.stopped,imgStart.started,imgStart.stopped,resBegin.x,resBegin.y,resBegin.leftButton,resBegin.midButton,resBegin.rightButton,resBegin.time,resBegin.clicked_name,resBegin.started,resBegin.stopped,نام,نام خانوادگی,کلاس,سن,چندمین بار است که در این تست شرکت می کنید,date,expName,psychopyVersion,frameRate,
آبی,blue,1,imgBlue,,,,,0,13,13,5,,,,,,,,,,,,,,60.20022489999974,None,60.20022489999974,None,60.20022489999974,None,60.20022489999974,None,60.20022489999974,None,0.15648148148148147,-0.21296296296296297,1,0,0,0.3425859999997556,imgYellow,0.007678900000428257,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
زرد,blue,0,imgBlue,,,,,0,14,14,13,,,,,,,,,,,,,,60.567099699999744,None,60.567099699999744,None,60.567099699999744,None,60.567099699999744,None,60.567099699999744,None,0.15648148148148147,-0.21296296296296297,1,0,0,0.20844399999987218,imgYellow,0.007557900001302187,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
سبز,green,1,imgGreen,,,,,0,15,15,10,,,,,,,,,,,,,,60.80005530000017,None,60.80005530000017,None,60.80005530000017,None,60.80005530000017,None,60.80005530000017,None,0.15648148148148147,-0.21296296296296297,1,0,0,0.3095493000000715,imgYellow,0.007728599999609287,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
آبی,red,0,imgRed,,,,,1,0,16,4,,,,,,,,,,,,,,61.13371579999966,None,61.13371579999966,None,61.13371579999966,None,61.13371579999966,None,61.13371579999966,None,0.15555555555555556,-0.21203703703703702,1,0,0,0.19154410000010103,imgYellow,0.006682200000796001,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
زرد,red,0,imgRed,,,,,1,1,17,12,,,,,,,,,,,,,,61.349839800000154,None,61.349839800000154,None,61.349839800000154,None,61.349839800000154,None,61.349839800000154,None,0.15555555555555556,-0.21203703703703702,1,0,0,0.20542479999949137,imgYellow,0.0037894000006417627,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
سبز,yellow,0,imgYellow,,,,,1,2,18,11,,,,,,,,,,,,,,61.58424389999982,None,61.58424389999982,None,61.58424389999982,None,61.58424389999982,None,61.58424389999982,None,0.15555555555555556,-0.21203703703703702,1,0,0,0.17596930000036082,imgYellow,0.007455200001459161,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
آبی,blue,1,imgBlue,,,,,1,3,19,5,,,,,,,,,,,,,,61.78398339999967,None,61.78398339999967,None,61.78398339999967,None,61.78398339999967,None,61.78398339999967,None,0.15555555555555556,-0.21203703703703702,1,0,0,0.16939879999972618,imgYellow,0.0014968000004955684,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
سبز,blue,0,imgBlue,,,,,1,4,20,9,,,,,,,,,,,,,,61.983213699999396,None,61.983213699999396,None,61.983213699999396,None,61.983213699999396,None,61.983213699999396,None,0.15555555555555556,-0.21203703703703702,1,0,0,0.19258459999946353,imgYellow,0.008420600000135892,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
زرد,green,0,imgGreen,,,,,1,5,21,14,,,,,,,,,,,,,,62.199734400000125,None,62.199734400000125,None,62.199734400000125,None,62.199734400000125,None,62.199734400000125,None,0.15555555555555556,-0.21203703703703702,1,0,0,0.17609280000033323,imgYellow,0.007452399999237969,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
قرمز,green,0,imgGreen,,,,,1,6,22,2,,,,,,,,,,,,,,62.400156900000184,None,62.400156900000184,None,62.400156900000184,None,62.400156900000184,None,62.400156900000184,None,0.15555555555555556,-0.2111111111111111,1,0,0,0.22489279999990686,imgYellow,0.005999599999995553,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
قرمز,yellow,0,imgYellow,,,,,1,7,23,3,,,,,,,,,,,,,,62.6497417999999,None,62.6497417999999,None,62.6497417999999,None,62.6497417999999,None,62.6497417999999,None,0.15555555555555556,-0.2111111111111111,1,0,0,0.1911086999998588,imgYellow,0.007368900000074063,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
آبی,yellow,0,imgYellow,,,,,1,8,24,7,,,,,,,,,,,,,,62.86630580000019,None,62.86630580000019,None,62.86630580000019,None,62.86630580000019,None,62.86630580000019,None,0.15555555555555556,-0.2111111111111111,1,0,0,0.1762644000000364,imgYellow,0.008240599999226106,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
قرمز,blue,0,imgBlue,,,,,1,9,25,1,,,,,,,,,,,,,,63.066101100000196,None,63.066101100000196,None,63.066101100000196,None,63.066101100000196,None,63.066101100000196,None,0.15555555555555556,-0.2111111111111111,1,0,0,0.176200400000198,imgYellow,0.0077845000005254406,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
سبز,red,0,imgRed,,,,,1,10,26,8,,,,,,,,,,,,,,63.26627069999995,None,63.26627069999995,None,63.26627069999995,None,63.26627069999995,None,63.26627069999995,None,0.15555555555555556,-0.2101851851851852,1,0,0,0.17584179999994376,imgYellow,0.007485699999961071,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
قرمز,red,1,imgRed,,,,,1,11,27,0,,,,,,,,,,,,,,63.46622059999936,None,63.46622059999936,None,63.46622059999936,None,63.46622059999936,None,63.46622059999936,None,0.15555555555555556,-0.2101851851851852,1,0,0,0.1752345000004425,imgYellow,0.006969099999878381,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
آبی,green,0,imgGreen,,,,,1,12,28,6,,,,,,,,,,,,,,63.6663211999994,None,63.6663211999994,None,63.6663211999994,None,63.6663211999994,None,63.6663211999994,None,0.15555555555555556,-0.2101851851851852,1,0,0,0.37594529999933,imgYellow,0.00814029999946797,None,,,,,,,,,,,,,,,,dfg,dafg,sgdf,dsfg,001,2021_Jan_12_1950,آزمون استروپ استاندارد,2020.2.10,60.03063963864536,
