word,colour,congruent,corrAns,practisTrials.thisRepN,practisTrials.thisTrialN,practisTrials.thisN,practisTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrTxt1.started,instrTxt1.stopped,imgStart1.started,imgStart1.stopped,resBegin1.x,resBegin1.y,resBegin1.leftButton,resBegin1.midButton,resBegin1.rightButton,resBegin1.time,resBegin1.clicked_name,resBegin1.started,resBegin1.stopped,targetTxt.started,targetTxt.stopped,imgRed.started,imgRed.stopped,imgBlue.started,imgBlue.stopped,imgGreen.started,imgGreen.stopped,imgYellow.started,imgYellow.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,feedbackTxt.started,feedbackTxt.stopped,instrTxt.started,instrTxt.stopped,imgStart.started,imgStart.stopped,resBegin.x,resBegin.y,resBegin.leftButton,resBegin.midButton,resBegin.rightButton,resBegin.time,resBegin.clicked_name,resBegin.started,resBegin.stopped,نام,نام خانوادگی,کلاس,سن,چندمین بار است که در این تست شرکت می کنید,date,expName,psychopyVersion,frameRate,
قرمز,blue,0,imgBlue,,,,,2,7,39,1,,,,,,,,,,,,,,95.2319121999999,None,95.2319121999999,None,95.2319121999999,None,95.2319121999999,None,95.2319121999999,None,-0.13518518518518519,-0.18981481481481483,1,0,0,0.35812170000008337,imgBlue,0.005806040000607027,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,red,0,imgRed,,,,,2,8,40,12,,,,,,,,,,,,,,95.6153091999995,None,95.6153091999995,None,95.6153091999995,None,95.6153091999995,None,95.6153091999995,None,-0.13518518518518519,-0.18981481481481483,1,0,0,0.19167529999958788,imgBlue,0.008479640000587096,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,green,1,imgGreen,,,,,2,9,41,10,,,,,,,,,,,,,,95.83205809999981,None,95.83205809999981,None,95.83205809999981,None,95.83205809999981,None,95.83205809999981,None,-0.13518518518518519,-0.18981481481481483,1,0,0,0.1760175999997955,imgBlue,0.007333640000979358,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,green,0,imgGreen,,,,,2,10,42,6,,,,,,,,,,,,,,96.03155689999949,None,96.03155689999949,None,96.03155689999949,None,96.03155689999949,None,96.03155689999949,None,-0.13518518518518519,-0.18981481481481483,1,0,0,0.19188450000001467,imgBlue,0.007435440000335802,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
قرمز,yellow,0,imgYellow,,,,,2,11,43,3,,,,,,,,,,,,,,96.24752239999998,None,96.24752239999998,None,96.24752239999998,None,96.24752239999998,None,96.24752239999998,None,-0.13518518518518519,-0.18981481481481483,1,0,0,0.17591079999965586,imgBlue,0.007283439998900576,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,red,0,imgRed,,,,,2,12,44,8,,,,,,,,,,,,,,96.44764010000017,None,96.44764010000017,None,96.44764010000017,None,96.44764010000017,None,96.44764010000017,None,-0.13518518518518519,-0.18981481481481483,1,0,0,0.17629289999968023,imgBlue,0.007262340000124823,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,yellow,0,imgYellow,,,,,2,13,45,11,,,,,,,,,,,,,,96.64760130000013,None,96.64760130000013,None,96.64760130000013,None,96.64760130000013,None,96.64760130000013,None,-0.13425925925925927,-0.18981481481481483,1,0,0,0.20750969999971858,imgBlue,0.0051940399998784414,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,blue,0,imgBlue,,,,,2,14,46,13,,,,,,,,,,,,,,96.88103460000002,None,96.88103460000002,None,96.88103460000002,None,96.88103460000002,None,96.88103460000002,None,-0.13425925925925927,-0.18981481481481483,1,0,0,0.21055619999970077,imgBlue,0.008018539999284258,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,red,0,imgRed,,,,,2,15,47,4,,,,,,,,,,,,,,97.1138933000002,None,97.1138933000002,None,97.1138933000002,None,97.1138933000002,None,97.1138933000002,None,-0.13425925925925927,-0.18981481481481483,1,0,0,0.19933660000060627,imgBlue,0.014479409999694326,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,blue,0,imgBlue,,,,,3,0,48,13,,,,,,,,,,,,,,97.34796069999993,None,97.34796069999993,None,97.34796069999993,None,97.34796069999993,None,97.34796069999993,None,-0.13333333333333333,-0.18981481481481483,1,0,0,0.19415229999958683,imgBlue,0.009445040000173321,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
قرمز,red,1,imgRed,,,,,3,1,49,0,,,,,,,,,,,,,,97.56396119999954,None,97.56396119999954,None,97.56396119999954,None,97.56396119999954,None,97.56396119999954,None,-0.13333333333333333,-0.18981481481481483,1,0,0,0.19382499999937863,imgBlue,0.009041240000442485,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,blue,0,imgBlue,,,,,3,2,50,9,,,,,,,,,,,,,,97.78060279999954,None,97.78060279999954,None,97.78060279999954,None,97.78060279999954,None,97.78060279999954,None,-0.13333333333333333,-0.18981481481481483,1,0,0,0.20938070000011066,imgBlue,0.008538540000699868,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,green,1,imgGreen,,,,,3,3,51,10,,,,,,,,,,,,,,98.01390170000013,None,98.01390170000013,None,98.01390170000013,None,98.01390170000013,None,98.01390170000013,None,-0.13333333333333333,-0.18981481481481483,1,0,0,0.17752199999995355,imgBlue,0.009450740000829683,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
قرمز,yellow,0,imgYellow,,,,,3,4,52,3,,,,,,,,,,,,,,98.2138444000002,None,98.2138444000002,None,98.2138444000002,None,98.2138444000002,None,98.2138444000002,None,-0.13333333333333333,-0.18981481481481483,1,0,0,0.19323549999990064,imgBlue,0.0082503399999041,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,green,0,imgGreen,,,,,3,5,53,14,,,,,,,,,,,,,,98.43105099999957,None,98.43105099999957,None,98.43105099999957,None,98.43105099999957,None,98.43105099999957,None,-0.13333333333333333,-0.18981481481481483,1,0,0,0.21035610000035376,imgBlue,0.008437940000476374,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
قرمز,blue,0,imgBlue,,,,,3,6,54,1,,,,,,,,,,,,,,98.66379609999967,None,98.66379609999967,None,98.66379609999967,None,98.66379609999967,None,98.66379609999967,None,-0.13333333333333333,-0.18981481481481483,1,0,0,0.18608120000044437,imgBlue,0.001344039999821689,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,blue,1,imgBlue,,,,,3,7,55,5,,,,,,,,,,,,,,98.88103919999958,None,98.88103919999958,None,98.88103919999958,None,98.88103919999958,None,98.88103919999958,None,-0.13333333333333333,-0.18981481481481483,1,0,0,0.20950990000073944,imgBlue,0.008688440000696573,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,yellow,0,imgYellow,,,,,3,8,56,7,,,,,,,,,,,,,,99.11426389999997,None,99.11426389999997,None,99.11426389999997,None,99.11426389999997,None,99.11426389999997,None,-0.13333333333333333,-0.18981481481481483,1,0,0,0.20927480000045762,imgBlue,0.007221840000056545,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
قرمز,green,0,imgGreen,,,,,3,9,57,2,,,,,,,,,,,,,,99.34745549999934,None,99.34745549999934,None,99.34745549999934,None,99.34745549999934,None,99.34745549999934,None,-0.13333333333333333,-0.18981481481481483,1,0,0,0.19193019999966054,imgBlue,0.007674939999560593,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,red,0,imgRed,,,,,3,10,58,12,,,,,,,,,,,,,,99.56417499999952,None,99.56417499999952,None,99.56417499999952,None,99.56417499999952,None,99.56417499999952,None,-0.13240740740740742,-0.18981481481481483,1,0,0,0.21166300000004412,imgBlue,0.009080039999389555,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,yellow,0,imgYellow,,,,,3,11,59,11,,,,,,,,,,,,,,99.79679820000001,None,99.79679820000001,None,99.79679820000001,None,99.79679820000001,None,99.79679820000001,None,-0.13240740740740742,-0.18981481481481483,1,0,0,0.1868317999997089,imgBlue,0.0018977399986397359,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,green,0,imgGreen,,,,,3,12,60,6,,,,,,,,,,,,,,100.0145324999994,None,100.0145324999994,None,100.0145324999994,None,100.0145324999994,None,100.0145324999994,None,-0.13240740740740742,-0.18981481481481483,1,0,0,0.20948200000020734,imgBlue,0.009101340000597702,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,red,0,imgRed,,,,,3,13,61,4,,,,,,,,,,,,,,100.23118319999958,None,100.23118319999958,None,100.23118319999958,None,100.23118319999958,None,100.23118319999958,None,-0.13240740740740742,-0.18981481481481483,1,0,0,0.21606200000042008,imgBlue,0.014682740000353078,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,red,0,imgRed,,,,,3,14,62,8,,,,,,,,,,,,,,100.48105589999977,None,100.48105589999977,None,100.48105589999977,None,100.48105589999977,None,100.48105589999977,None,-0.13240740740740742,-0.18981481481481483,1,0,0,0.1789638999998715,imgBlue,0.012548739999147074,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,yellow,1,imgYellow,,,,,3,15,63,15,,,,,,,,,,,,,,100.66338769999948,None,100.66338769999948,None,100.66338769999948,None,100.66338769999948,None,100.66338769999948,None,-0.13240740740740742,-0.18981481481481483,1,0,0,0.2047195000004649,imgBlue,0.0029264700006024214,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,red,0,imgRed,,,,,4,0,64,4,,,,,,,,,,,,,,100.8973304000001,None,100.8973304000001,None,100.8973304000001,None,100.8973304000001,None,100.8973304000001,None,-0.13240740740740742,-0.18981481481481483,1,0,0,0.21092270000008284,imgBlue,0.008318539998981578,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,blue,0,imgBlue,,,,,4,1,65,9,,,,,,,,,,,,,,101.13049799999953,None,101.13049799999953,None,101.13049799999953,None,101.13049799999953,None,101.13049799999953,None,-0.13240740740740742,-0.18981481481481483,1,0,0,0.1930622999998377,imgBlue,0.008844240000144055,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,yellow,0,imgYellow,,,,,4,2,66,7,,,,,,,,,,,,,,101.34726349999983,None,101.34726349999983,None,101.34726349999983,None,101.34726349999983,None,101.34726349999983,None,-0.13148148148148148,-0.18981481481481483,1,0,0,0.19349549999969895,imgBlue,0.009015440000439412,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,green,1,imgGreen,,,,,4,3,67,10,,,,,,,,,,,,,,101.56443469999977,None,101.56443469999977,None,101.56443469999977,None,101.56443469999977,None,101.56443469999977,None,-0.13148148148148148,-0.18981481481481483,1,0,0,0.20951989999957732,imgBlue,0.008074640000813815,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
قرمز,green,0,imgGreen,,,,,4,4,68,2,,,,,,,,,,,,,,101.79656119999981,None,101.79656119999981,None,101.79656119999981,None,101.79656119999981,None,101.79656119999981,None,-0.13148148148148148,-0.18981481481481483,1,0,0,0.2225323999991815,imgBlue,0.005338839999240008,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,yellow,1,imgYellow,,,,,4,5,69,15,,,,,,,,,,,,,,102.04718090000006,None,102.04718090000006,None,102.04718090000006,None,102.04718090000006,None,102.04718090000006,None,-0.13148148148148148,-0.18981481481481483,1,0,0,0.3931767000003674,imgBlue,0.009140139999544772,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
قرمز,red,1,imgRed,,,,,4,6,70,0,,,,,,,,,,,,,,102.46372319999955,None,102.46372319999955,None,102.46372319999955,None,102.46372319999955,None,102.46372319999955,None,-0.13148148148148148,-0.18981481481481483,1,0,0,0.19388489999982994,imgBlue,0.008637139999336796,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,blue,1,imgBlue,,,,,4,7,71,5,,,,,,,,,,,,,,102.68034029999944,None,102.68034029999944,None,102.68034029999944,None,102.68034029999944,None,102.68034029999944,None,-0.13148148148148148,-0.18981481481481483,1,0,0,0.22579789999963396,imgBlue,0.008651539999846136,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,green,0,imgGreen,,,,,4,8,72,14,,,,,,,,,,,,,,102.93058089999977,None,102.93058089999977,None,102.93058089999977,None,102.93058089999977,None,102.93058089999977,None,-0.13148148148148148,-0.18981481481481483,1,0,0,0.22658950000004552,imgBlue,0.008381040000131179,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,yellow,0,imgYellow,,,,,4,9,73,11,,,,,,,,,,,,,,103.18032159999984,None,103.18032159999984,None,103.18032159999984,None,103.18032159999984,None,103.18032159999984,None,-0.13148148148148148,-0.18981481481481483,1,0,0,0.20591310000054364,imgBlue,0.004696140001215099,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,blue,0,imgBlue,,,,,4,10,74,13,,,,,,,,,,,,,,103.41309519999959,None,103.41309519999959,None,103.41309519999959,None,103.41309519999959,None,103.41309519999959,None,-0.13148148148148148,-0.18981481481481483,1,0,0,0.22693789999993896,imgBlue,0.009406940000189934,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,red,0,imgRed,,,,,4,11,75,12,,,,,,,,,,,,,,103.66349039999932,None,103.66349039999932,None,103.66349039999932,None,103.66349039999932,None,103.66349039999932,None,-0.13148148148148148,-0.18981481481481483,1,0,0,0.20955589999994118,imgBlue,0.008883139999852574,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,red,0,imgRed,,,,,4,12,76,8,,,,,,,,,,,,,,103.89662829999997,None,103.89662829999997,None,103.89662829999997,None,103.89662829999997,None,103.89662829999997,None,-0.13148148148148148,-0.18981481481481483,1,0,0,0.20795600000019476,imgBlue,0.0066219400005138596,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,green,0,imgGreen,,,,,4,13,77,6,,,,,,,,,,,,,,104.13019759999952,None,104.13019759999952,None,104.13019759999952,None,104.13019759999952,None,104.13019759999952,None,-0.13148148148148148,-0.18981481481481483,1,0,0,0.19256990000030783,imgBlue,0.00842084000032628,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
قرمز,blue,0,imgBlue,,,,,4,14,78,1,,,,,,,,,,,,,,104.34695269999975,None,104.34695269999975,None,104.34695269999975,None,104.34695269999975,None,104.34695269999975,None,-0.13148148148148148,-0.18981481481481483,1,0,0,0.22647730000062438,imgBlue,0.008360639999409614,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
قرمز,yellow,0,imgYellow,,,,,4,15,79,3,,,,,,,,,,,,,,104.59718879999946,None,104.59718879999946,None,104.59718879999946,None,104.59718879999946,None,104.59718879999946,None,-0.13055555555555556,-0.18981481481481483,1,0,0,0.22715129999960482,imgBlue,0.008778139999776613,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,red,0,imgRed,,,,,5,0,80,8,,,,,,,,,,,,,,104.84609879999971,None,104.84609879999971,None,104.84609879999971,None,104.84609879999971,None,104.84609879999971,None,-0.13055555555555556,-0.18981481481481483,1,0,0,0.20056639999984327,imgBlue,0.016089710000414925,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,yellow,0,imgYellow,,,,,5,1,81,7,,,,,,,,,,,,,,105.08035250000012,None,105.08035250000012,None,105.08035250000012,None,105.08035250000012,None,105.08035250000012,None,-0.13055555555555556,-0.18981481481481483,1,0,0,0.22583100000065315,imgBlue,0.007941240000945982,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,green,1,imgGreen,,,,,5,2,82,10,,,,,,,,,,,,,,105.32929400000012,None,105.32929400000012,None,105.32929400000012,None,105.32929400000012,None,105.32929400000012,None,-0.13055555555555556,-0.18981481481481483,1,0,0,0.2099687999998423,imgBlue,0.00865773999976227,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,green,0,imgGreen,,,,,5,3,83,6,,,,,,,,,,,,,,105.56370819999938,None,105.56370819999938,None,105.56370819999938,None,105.56370819999938,None,105.56370819999938,None,-0.13055555555555556,-0.18981481481481483,1,0,0,0.22523279999950319,imgBlue,0.007615139999870735,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,blue,0,imgBlue,,,,,5,4,84,9,,,,,,,,,,,,,,105.79575209999985,None,105.79575209999985,None,105.79575209999985,None,105.79575209999985,None,105.79575209999985,None,-0.13055555555555556,-0.18981481481481483,1,0,0,0.21580449999964912,imgBlue,0.014222239999071462,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,yellow,1,imgYellow,,,,,5,5,85,15,,,,,,,,,,,,,,106.04624859999967,None,106.04624859999967,None,106.04624859999967,None,106.04624859999967,None,106.04624859999967,None,-0.1287037037037037,-0.18981481481481483,1,0,0,0.20959049999964918,imgBlue,0.008366439999008435,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,green,0,imgGreen,,,,,5,6,86,14,,,,,,,,,,,,,,106.27970519999963,None,106.27970519999963,None,106.27970519999963,None,106.27970519999963,None,106.27970519999963,None,-0.1287037037037037,-0.18888888888888888,1,0,0,0.2118492999998125,imgBlue,0.00813884000035614,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
قرمز,red,1,imgRed,,,,,5,7,87,0,,,,,,,,,,,,,,106.5129965999995,None,106.5129965999995,None,106.5129965999995,None,106.5129965999995,None,106.5129965999995,None,-0.1287037037037037,-0.18888888888888888,1,0,0,0.24210820000007516,imgBlue,0.007223739999972167,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
قرمز,yellow,0,imgYellow,,,,,5,8,88,3,,,,,,,,,,,,,,106.77907069999947,None,106.77907069999947,None,106.77907069999947,None,106.77907069999947,None,106.77907069999947,None,-0.1287037037037037,-0.18888888888888888,1,0,0,0.44228149999980815,imgBlue,0.008566139999857114,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
سبز,yellow,0,imgYellow,,,,,5,9,89,11,,,,,,,,,,,,,,107.24690250000003,None,107.24690250000003,None,107.24690250000003,None,107.24690250000003,None,107.24690250000003,None,-0.1287037037037037,-0.18888888888888888,1,0,0,0.22744540000076086,imgBlue,0.009816039999350323,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,red,0,imgRed,,,,,5,10,90,4,,,,,,,,,,,,,,107.49555479999981,None,107.49555479999981,None,107.49555479999981,None,107.49555479999981,None,107.49555479999981,None,-0.1287037037037037,-0.18888888888888888,1,0,0,0.24204740000004676,imgBlue,0.007848840000406199,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,blue,0,imgBlue,,,,,5,11,91,13,,,,,,,,,,,,,,107.7623180999999,None,107.7623180999999,None,107.7623180999999,None,107.7623180999999,None,107.7623180999999,None,-0.1287037037037037,-0.18888888888888888,1,0,0,0.22759620000033465,imgBlue,0.008825240000078338,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
قرمز,green,0,imgGreen,,,,,5,12,92,2,,,,,,,,,,,,,,108.01258629999938,None,108.01258629999938,None,108.01258629999938,None,108.01258629999938,None,108.01258629999938,None,-0.1287037037037037,-0.18888888888888888,1,0,0,0.24301250000007713,imgBlue,0.008897740000975318,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
آبی,blue,1,imgBlue,,,,,5,13,93,5,,,,,,,,,,,,,,108.27885549999974,None,108.27885549999974,None,108.27885549999974,None,108.27885549999974,None,108.27885549999974,None,-0.1287037037037037,-0.18888888888888888,1,0,0,0.22528280000005907,imgBlue,0.008751440001105948,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
قرمز,blue,0,imgBlue,,,,,5,14,94,1,,,,,,,,,,,,,,108.52962229999957,None,108.52962229999957,None,108.52962229999957,None,108.52962229999957,None,108.52962229999957,None,-0.1287037037037037,-0.18888888888888888,1,0,0,0.21128140000018902,imgBlue,0.009106040000915527,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
زرد,red,0,imgRed,,,,,5,15,95,12,,,,,,,,,,,,,,108.77862370000003,None,108.77862370000003,None,108.77862370000003,None,108.77862370000003,None,108.77862370000003,None,-0.1287037037037037,-0.18888888888888888,1,0,0,0.19423470000037923,imgBlue,0.00918320999971911,None,,,,,,,,,,,,,,,,ax,ax,xxxxa,ax,001,2021_Jan_12_1945,آزمون استروپ استاندارد,2020.2.10,59.92552455813366,
