word,colour,congruent,corrAns,practisTrials.thisRepN,practisTrials.thisTrialN,practisTrials.thisN,practisTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrTxt1.started,instrTxt1.stopped,imgStart1.started,imgStart1.stopped,resBegin1.x,resBegin1.y,resBegin1.leftButton,resBegin1.midButton,resBegin1.rightButton,resBegin1.time,resBegin1.clicked_name,resBegin1.started,resBegin1.stopped,targetTxt.started,targetTxt.stopped,imgRed.started,imgRed.stopped,imgBlue.started,imgBlue.stopped,imgGreen.started,imgGreen.stopped,imgYellow.started,imgYellow.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,feedbackTxt.started,feedbackTxt.stopped,instrTxt.started,instrTxt.stopped,imgStart.started,imgStart.stopped,resBegin.x,resBegin.y,resBegin.leftButton,resBegin.midButton,resBegin.rightButton,resBegin.time,resBegin.clicked_name,resBegin.started,resBegin.stopped,نام,نام خانوادگی,کلاس,سن,چندمین بار است که در این تست شرکت می کنید,date,expName,psychopyVersion,frameRate,
قرمز,yellow,0,imgYellow,,,,,1,6,22,3,,,,,,,,,,,,,,60.48679869999978,None,60.48679869999978,None,60.48679869999978,None,60.48679869999978,None,60.48679869999978,None,0.18888888888888888,-0.1648148148148148,1,0,0,0.6933177999999316,imgYellow,0.008448100000350678,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
سبز,yellow,0,imgYellow,,,,,1,7,23,11,,,,,,,,,,,,,,61.20350990000043,None,61.20350990000043,None,61.20350990000043,None,61.20350990000043,None,61.20350990000043,None,0.18703703703703703,-0.17777777777777778,1,0,0,0.8607928000001266,imgYellow,0.008737600001040846,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
سبز,blue,0,imgBlue,,,,,1,8,24,9,,,,,,,,,,,,,,62.0866474000004,None,62.0866474000004,None,62.0866474000004,None,62.0866474000004,None,62.0866474000004,None,-0.09444444444444444,-0.1787037037037037,1,0,0,0.8758879000006345,imgBlue,0.008916499999941152,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
زرد,yellow,1,imgYellow,,,,,1,9,25,15,,,,,,,,,,,,,,62.98660800000016,None,62.98660800000016,None,62.98660800000016,None,62.98660800000016,None,62.98660800000016,None,0.175,-0.1787037037037037,1,0,0,1.2296329999999216,imgYellow,0.009920899999997346,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
زرد,red,0,imgRed,,,,,1,10,26,12,,,,,,,,,,,,,,64.23637950000011,None,64.23637950000011,None,64.23637950000011,None,64.23637950000011,None,64.23637950000011,None,-0.2222222222222222,-0.18703703703703703,1,0,0,0.7912229999992633,imgRed,0.0061811999994461075,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
قرمز,blue,0,imgBlue,,,,,1,11,27,1,,,,,,,,,,,,,,65.05332199999975,None,65.05332199999975,None,65.05332199999975,None,65.05332199999975,None,65.05332199999975,None,-0.07777777777777778,-0.18518518518518517,1,0,0,0.7931698000002143,imgBlue,0.00819609999871318,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
قرمز,green,0,imgGreen,,,,,1,12,28,2,,,,,,,,,,,,,,65.86986640000032,None,65.86986640000032,None,65.86986640000032,None,65.86986640000032,None,65.86986640000032,None,0.05925925925925926,-0.175,1,0,0,0.563023599999724,imgGreen,0.008595000001150765,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
آبی,yellow,0,imgYellow,,,,,1,13,29,7,,,,,,,,,,,,,,66.45252989999972,None,66.45252989999972,None,66.45252989999972,None,66.45252989999972,None,66.45252989999972,None,0.16203703703703703,-0.16666666666666666,1,0,0,0.5908035999991625,imgYellow,0.006131800000730436,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
آبی,red,0,imgRed,,,,,1,14,30,4,,,,,,,,,,,,,,67.06930029999967,None,67.06930029999967,None,67.06930029999967,None,67.06930029999967,None,67.06930029999967,None,-0.22777777777777777,-0.19166666666666668,1,0,0,0.877081000000544,imgRed,0.009387799999785784,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
سبز,red,0,imgRed,,,,,1,15,31,8,,,,,,,,,,,,,,67.97003909999967,None,67.97003909999967,None,67.97003909999967,None,67.97003909999967,None,67.97003909999967,None,-0.2037037037037037,-0.18055555555555555,1,0,0,0.927727700000105,imgRed,0.00994659999923897,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
زرد,blue,0,imgBlue,,,,,2,0,32,13,,,,,,,,,,,,,,68.91879119999976,None,68.91879119999976,None,68.91879119999976,None,68.91879119999976,None,68.91879119999976,None,-0.04814814814814815,-0.17314814814814813,1,0,0,0.6782384999996793,imgBlue,0.008637299999463721,None,,,,,,,,,,,,,,,,xgh,xgh,xgh,xgh,001,2021_Jan_12_1657,آزمون استروپ استاندارد,2020.2.10,59.59518184901552,
